	tool	coverage	coverage_threshold	strand_bias_threshold	gaps_threshold	step_GT	error_rate	nb_of_correct_calls	nb_of_total_calls	recall	nb_of_truth_probes_found	nb_of_truth_probes_in_total
7773	snippy_NC_010468.1	all	0	Not_App	Not_App	73	0.0	6.0	6.0	0.5062588689163241	347489.0	686386.0
7774	snippy_NC_010468.1	all	0	Not_App	Not_App	74	0.0	5.0	5.0	0.5062501274792901	347483.0	686386.0
7775	snippy_NC_010468.1	all	0	Not_App	Not_App	75	0.0	5.0	5.0	0.5062428429484285	347478.0	686386.0
7776	snippy_NC_010468.1	all	0	Not_App	Not_App	76	0.0	5.0	5.0	0.5062384722299115	347475.0	686386.0
7777	snippy_NC_010468.1	all	0	Not_App	Not_App	77	0.0	4.0	4.0	0.5062341015113945	347472.0	686386.0
7778	snippy_NC_010468.1	all	0	Not_App	Not_App	78	0.0	4.0	4.0	0.5062253600743605	347466.0	686386.0
7779	snippy_NC_010468.1	all	0	Not_App	Not_App	79	0.0	4.0	4.0	0.5062195324496712	347462.0	686386.0
7780	snippy_NC_010468.1	all	0	Not_App	Not_App	80	0.0	4.0	4.0	0.5062151617311542	347459.0	686386.0
7781	snippy_NC_010468.1	all	0	Not_App	Not_App	81	0.0	4.0	4.0	0.5062122479188096	347457.0	686386.0
7782	snippy_NC_010468.1	all	0	Not_App	Not_App	82	0.0	4.0	4.0	0.5062078772002926	347454.0	686386.0
7783	snippy_NC_010468.1	all	0	Not_App	Not_App	83	0.0	3.0	3.0	0.5062020495756032	347450.0	686386.0
7784	snippy_NC_010468.1	all	0	Not_App	Not_App	84	0.0	3.0	3.0	0.5062005926694308	347449.0	686386.0
7785	snippy_NC_010468.1	all	0	Not_App	Not_App	85	0.0	3.0	3.0	0.5061947650447416	347445.0	686386.0
7786	snippy_NC_010468.1	all	0	Not_App	Not_App	86	0.0	3.0	3.0	0.5061933081385692	347444.0	686386.0
7787	snippy_NC_010468.1	all	0	Not_App	Not_App	87	0.0	2.0	2.0	0.5061903943262246	347442.0	686386.0
7788	snippy_NC_010468.1	all	0	Not_App	Not_App	88	0.0	2.0	2.0	0.5061903943262246	347442.0	686386.0
7789	snippy_NC_010468.1	all	0	Not_App	Not_App	89	0.0	2.0	2.0	0.5061889374200522	347441.0	686386.0
7790	snippy_NC_010468.1	all	0	Not_App	Not_App	90	0.0	2.0	2.0	0.5061874805138801	347440.0	686386.0
7791	snippy_NC_010468.1	all	0	Not_App	Not_App	91	0.0	1.0	1.0	0.5061772821706736	347433.0	686386.0
7792	snippy_NC_010468.1	all	0	Not_App	Not_App	92	0.0	1.0	1.0	0.5061772821706736	347433.0	686386.0
7793	snippy_NC_010468.1	all	0	Not_App	Not_App	93	0.0	1.0	1.0	0.5061772821706736	347433.0	686386.0
7794	snippy_NC_010468.1	all	0	Not_App	Not_App	94	0.0	1.0	1.0	0.5061772821706736	347433.0	686386.0
7795	snippy_NC_010468.1	all	0	Not_App	Not_App	95	0.0	1.0	1.0	0.5061772821706736	347433.0	686386.0
7796	snippy_NC_010468.1	all	0	Not_App	Not_App	96	0.0	1.0	1.0	0.5061772821706736	347433.0	686386.0
7797	snippy_NC_010468.1	all	0	Not_App	Not_App	97	0.0	1.0	1.0	0.5061772821706736	347433.0	686386.0
7798	snippy_NC_010468.1	all	0	Not_App	Not_App	98	0.0	1.0	1.0	0.5061772821706736	347433.0	686386.0
7799	snippy_NC_010468.1	all	0	Not_App	Not_App	99	0.0	1.0	1.0	0.5051137406648737	346703.0	686386.0
7800	snippy_NC_010473.1	all	0	Not_App	Not_App	0	0.000438170420661077	250328.2654761905	250438.0	0.866985923372563	595087.0	686386.0
7801	snippy_NC_010473.1	all	0	Not_App	Not_App	1	0.00039094056741950656	249535.40833333327	249633.0	0.8639890673760828	593030.0	686386.0
7802	snippy_NC_010473.1	all	0	Not_App	Not_App	2	0.00034693684757447496	246909.3083333333	246995.0	0.8614555075424033	591291.0	686386.0
7803	snippy_NC_010473.1	all	0	Not_App	Not_App	3	0.00032120933276913455	243350.8083333333	243429.0	0.8587354637186656	589424.0	686386.0
7804	snippy_NC_010473.1	all	0	Not_App	Not_App	4	0.00028198849747773647	237619.975	237687.0	0.8557575475024257	587380.0	686386.0
7805	snippy_NC_010473.1	all	0	Not_App	Not_App	5	0.00025923892679435845	229458.5	229518.0	0.8523731544641062	585057.0	686386.0
7806	snippy_NC_010473.1	all	0	Not_App	Not_App	6	0.00023231449004690322	219479.0	219530.0	0.8483054724309645	582265.0	686386.0
7807	snippy_NC_010473.1	all	0	Not_App	Not_App	7	0.0001917986880969336	208512.0	208552.0	0.8432339820450884	578784.0	686386.0
7808	snippy_NC_010473.1	all	0	Not_App	Not_App	8	0.0001872602309880289	197549.0	197586.0	0.8369503457238346	574471.0	686386.0
7809	snippy_NC_010473.1	all	0	Not_App	Not_App	9	0.00014965099250674463	187074.0	187102.0	0.8288688871859274	568924.0	686386.0
7810	snippy_NC_010473.1	all	0	Not_App	Not_App	10	0.00014152198402495042	176626.0	176651.0	0.8193538329744487	562393.0	686386.0
7811	snippy_NC_010473.1	all	0	Not_App	Not_App	11	0.00013864692655929378	165866.0	165889.0	0.8077058681266809	554398.0	686386.0
7812	snippy_NC_010473.1	all	0	Not_App	Not_App	12	0.00011048861967222212	153845.0	153862.0	0.7938667163957307	544899.0	686386.0
7813	snippy_NC_010473.1	all	0	Not_App	Not_App	13	0.0001073506573439076	139714.0	139729.0	0.7787265474528909	534507.0	686386.0
7814	snippy_NC_010473.1	all	0	Not_App	Not_App	14	9.70905207288153e-05	123584.0	123596.0	0.7622431110191642	523193.0	686386.0
7815	snippy_NC_010473.1	all	0	Not_App	Not_App	15	4.729787254165174e-05	105708.0	105713.0	0.7450341353116177	511381.0	686386.0
7816	snippy_NC_010473.1	all	0	Not_App	Not_App	16	3.4073872154816165e-05	88041.0	88044.0	0.7267004280390335	498797.0	686386.0
7817	snippy_NC_010473.1	all	0	Not_App	Not_App	17	0.0	71507.0	71507.0	0.7070700742730767	485323.0	686386.0
7818	snippy_NC_010473.1	all	0	Not_App	Not_App	18	0.0	56945.0	56945.0	0.6862887646309802	471059.0	686386.0
7819	snippy_NC_010473.1	all	0	Not_App	Not_App	19	0.0	45244.0	45244.0	0.6650223052334984	456462.0	686386.0
7820	snippy_NC_010473.1	all	0	Not_App	Not_App	20	0.0	36045.0	36045.0	0.6435169132237546	441701.0	686386.0
7821	snippy_NC_010473.1	all	0	Not_App	Not_App	21	0.0	28788.0	28788.0	0.6228929494482697	427545.0	686386.0
7822	snippy_NC_010473.1	all	0	Not_App	Not_App	22	0.0	23103.0	23103.0	0.6033266995538953	414115.0	686386.0
7823	snippy_NC_010473.1	all	0	Not_App	Not_App	23	0.0	18699.0	18699.0	0.5850702083084445	401584.0	686386.0
7824	snippy_NC_010473.1	all	0	Not_App	Not_App	24	0.0	15164.0	15164.0	0.5692948282744694	390756.0	686386.0
7825	snippy_NC_010473.1	all	0	Not_App	Not_App	25	0.0	12257.0	12257.0	0.5559655937038342	381607.0	686386.0
7826	snippy_NC_010473.1	all	0	Not_App	Not_App	26	0.0	9886.0	9886.0	0.5449164172928935	374023.0	686386.0
7827	snippy_NC_010473.1	all	0	Not_App	Not_App	27	0.0	7944.0	7944.0	0.5359549874268997	367872.0	686386.0
7828	snippy_NC_010473.1	all	0	Not_App	Not_App	28	0.0	6371.0	6371.0	0.5284999985430938	362755.0	686386.0
7829	snippy_NC_010473.1	all	0	Not_App	Not_App	29	0.0	4983.0	4983.0	0.5226782014784683	358759.0	686386.0
7830	snippy_NC_010473.1	all	0	Not_App	Not_App	30	0.0	3848.0	3848.0	0.5179432564184001	355509.0	686386.0
7831	snippy_NC_010473.1	all	0	Not_App	Not_App	31	0.0	2905.0	2905.0	0.514108679372831	352877.0	686386.0
7832	snippy_NC_010473.1	all	0	Not_App	Not_App	32	0.0	2240.0	2240.0	0.5109486498850501	350708.0	686386.0
7833	snippy_NC_010473.1	all	0	Not_App	Not_App	33	0.0	1724.0	1724.0	0.5083262187748585	348908.0	686386.0
7834	snippy_NC_010473.1	all	0	Not_App	Not_App	34	0.0	1314.0	1314.0	0.5061437733287101	347410.0	686386.0
7835	snippy_NC_010473.1	all	0	Not_App	Not_App	35	0.0	989.0	989.0	0.504396942828088	346211.0	686386.0
7836	snippy_NC_010473.1	all	0	Not_App	Not_App	36	0.0	762.0	762.0	0.5030493046186839	345286.0	686386.0
7837	snippy_NC_010473.1	all	0	Not_App	Not_App	37	0.0	601.0	601.0	0.5019289437721632	344517.0	686386.0
7838	snippy_NC_010473.1	all	0	Not_App	Not_App	38	0.0	444.0	444.0	0.5009863254786665	343870.0	686386.0
7839	snippy_NC_010473.1	all	0	Not_App	Not_App	39	0.0	334.0	334.0	0.5001427768048882	343291.0	686386.0
7840	snippy_NC_010473.1	all	0	Not_App	Not_App	40	0.0	259.0	259.0	0.4995265054939932	342868.0	686386.0
7841	snippy_NC_010473.1	all	0	Not_App	Not_App	41	0.0	216.0	216.0	0.4989393723065447	342465.0	686386.0
7842	snippy_NC_010473.1	all	0	Not_App	Not_App	42	0.0	160.0	160.0	0.4984993866425014	342163.0	686386.0
7843	snippy_NC_010473.1	all	0	Not_App	Not_App	43	0.0	130.0	130.0	0.4981642982228658	341933.0	686386.0
7844	snippy_NC_010473.1	all	0	Not_App	Not_App	44	0.0	105.0	105.0	0.4978379512402642	341709.0	686386.0
7845	snippy_NC_010473.1	all	0	Not_App	Not_App	45	0.0	90.0	90.0	0.49761504459589795	341556.0	686386.0
7846	snippy_NC_010473.1	all	0	Not_App	Not_App	46	0.0	72.0	72.0	0.4974227329811505	341424.0	686386.0
7847	snippy_NC_010473.1	all	0	Not_App	Not_App	47	0.0	63.0	63.0	0.4972362489910925	341296.0	686386.0
7848	snippy_NC_010473.1	all	0	Not_App	Not_App	48	0.0	57.0	57.0	0.497078903124481	341188.0	686386.0
7849	snippy_NC_010473.1	all	0	Not_App	Not_App	49	0.0	54.0	54.0	0.4969667213492117	341111.0	686386.0
7850	snippy_NC_010473.1	all	0	Not_App	Not_App	50	0.0	48.0	48.0	0.4968734793541826	341047.0	686386.0
7851	snippy_NC_010473.1	all	0	Not_App	Not_App	51	0.0	46.0	46.0	0.4968093754826002	341003.0	686386.0
7852	snippy_NC_010473.1	all	0	Not_App	Not_App	52	0.0	39.0	39.0	0.4967263318307774	340946.0	686386.0
7853	snippy_NC_010473.1	all	0	Not_App	Not_App	53	0.0	34.0	34.0	0.4966767970209183	340912.0	686386.0
7854	snippy_NC_010473.1	all	0	Not_App	Not_App	54	0.0	32.0	32.0	0.4966432881789547	340889.0	686386.0
7855	snippy_NC_010473.1	all	0	Not_App	Not_App	55	0.0	30.0	30.0	0.4965966671814402	340857.0	686386.0
7856	snippy_NC_010473.1	all	0	Not_App	Not_App	56	0.0	28.0	28.0	0.4965631583394766	340834.0	686386.0
7857	snippy_NC_010473.1	all	0	Not_App	Not_App	57	0.0	27.0	27.0	0.4965427616530641	340820.0	686386.0
7858	snippy_NC_010473.1	all	0	Not_App	Not_App	58	0.0	26.0	26.0	0.4965150804357898	340801.0	686386.0
7859	snippy_NC_010473.1	all	0	Not_App	Not_App	59	0.0	26.0	26.0	0.4965019682802388	340792.0	686386.0
7860	snippy_NC_010473.1	all	0	Not_App	Not_App	60	0.0	26.0	26.0	0.4964888561246879	340783.0	686386.0
7861	snippy_NC_010473.1	all	0	Not_App	Not_App	61	0.0	25.0	25.0	0.4964830284999986	340779.0	686386.0
7862	snippy_NC_010473.1	all	0	Not_App	Not_App	62	0.0	24.0	24.0	0.4964670025321029	340768.0	686386.0
7863	snippy_NC_010473.1	all	0	Not_App	Not_App	63	0.0	24.0	24.0	0.49646263181358596	340765.0	686386.0
7864	snippy_NC_010473.1	all	0	Not_App	Not_App	64	0.0	23.0	23.0	0.4964480627518626	340755.0	686386.0
7865	snippy_NC_010473.1	all	0	Not_App	Not_App	65	0.0	21.0	21.0	0.496440778221001	340750.0	686386.0
7866	snippy_NC_010473.1	all	0	Not_App	Not_App	66	0.0	18.0	18.0	0.4964393213148287	340749.0	686386.0
7867	snippy_NC_010473.1	all	0	Not_App	Not_App	67	0.0	15.0	15.0	0.496436407502484	340747.0	686386.0
7868	snippy_NC_010473.1	all	0	Not_App	Not_App	68	0.0	15.0	15.0	0.4964334936901394	340745.0	686386.0
7869	snippy_NC_010473.1	all	0	Not_App	Not_App	69	0.0	13.0	13.0	0.4964276660654501	340741.0	686386.0
7870	snippy_NC_010473.1	all	0	Not_App	Not_App	70	0.0	13.0	13.0	0.4964232953469331	340738.0	686386.0
7871	snippy_NC_010473.1	all	0	Not_App	Not_App	71	0.0	13.0	13.0	0.4964203815345884	340736.0	686386.0
7872	snippy_NC_010473.1	all	0	Not_App	Not_App	72	0.0	13.0	13.0	0.4964160108160714	340733.0	686386.0
7873	snippy_NC_010473.1	all	0	Not_App	Not_App	73	0.0	11.0	11.0	0.4964116400975545	340730.0	686386.0
7874	snippy_NC_010473.1	all	0	Not_App	Not_App	74	0.0	10.0	10.0	0.4964072693790375	340727.0	686386.0
7875	snippy_NC_010473.1	all	0	Not_App	Not_App	75	0.0	10.0	10.0	0.4963970710358312	340720.0	686386.0
7876	snippy_NC_010473.1	all	0	Not_App	Not_App	76	0.0	10.0	10.0	0.4963970710358312	340720.0	686386.0
7877	snippy_NC_010473.1	all	0	Not_App	Not_App	77	0.0	9.0	9.0	0.4963941572234865	340718.0	686386.0
7878	snippy_NC_010473.1	all	0	Not_App	Not_App	78	0.0	8.0	8.0	0.4963941572234865	340718.0	686386.0
7879	snippy_NC_010473.1	all	0	Not_App	Not_App	79	0.0	7.0	7.0	0.4963912434111418	340716.0	686386.0
7880	snippy_NC_010473.1	all	0	Not_App	Not_App	80	0.0	7.0	7.0	0.4963912434111418	340716.0	686386.0
7881	snippy_NC_010473.1	all	0	Not_App	Not_App	81	0.0	7.0	7.0	0.4963912434111418	340716.0	686386.0
7882	snippy_NC_010473.1	all	0	Not_App	Not_App	82	0.0	6.0	6.0	0.4963897865049695	340715.0	686386.0
7883	snippy_NC_010473.1	all	0	Not_App	Not_App	83	0.0	5.0	5.0	0.4963883295987972	340714.0	686386.0
7884	snippy_NC_010473.1	all	0	Not_App	Not_App	84	0.0	2.0	2.0	0.4963868726926248	340713.0	686386.0
7885	snippy_NC_010473.1	all	0	Not_App	Not_App	85	0.0	2.0	2.0	0.4963868726926248	340713.0	686386.0
7886	snippy_NC_010473.1	all	0	Not_App	Not_App	86	0.0	2.0	2.0	0.4963854157864525	340712.0	686386.0
7887	snippy_NC_010473.1	all	0	Not_App	Not_App	87	0.0	2.0	2.0	0.4963854157864525	340712.0	686386.0
7888	snippy_NC_010473.1	all	0	Not_App	Not_App	88	0.0	1.0	1.0	0.4963825019741079	340710.0	686386.0
7889	snippy_NC_010473.1	all	0	Not_App	Not_App	89	0.0	1.0	1.0	0.4963795881617632	340708.0	686386.0
7890	snippy_NC_010473.1	all	0	Not_App	Not_App	90	0.0	1.0	1.0	0.4963795881617632	340708.0	686386.0
7891	snippy_NC_010473.1	all	0	Not_App	Not_App	91	0.0	1.0	1.0	0.4963708467247293	340702.0	686386.0
7892	snippy_NC_010473.1	all	0	Not_App	Not_App	92	0.0	1.0	1.0	0.4963693898185569	340701.0	686386.0
7893	snippy_NC_010473.1	all	0	Not_App	Not_App	93	0.0	1.0	1.0	0.4963679329123846	340700.0	686386.0
7894	snippy_NC_010473.1	all	0	Not_App	Not_App	94	0.0	1.0	1.0	0.4963664760062122	340699.0	686386.0
7895	snippy_NC_010473.1	all	0	Not_App	Not_App	95	0.0	1.0	1.0	0.4963635621938676	340697.0	686386.0
7896	snippy_NC_010473.1	all	0	Not_App	Not_App	96	0.0	1.0	1.0	0.4963635621938676	340697.0	686386.0
7897	snippy_NC_010473.1	all	0	Not_App	Not_App	97	0.0	1.0	1.0	0.4963635621938676	340697.0	686386.0
7898	snippy_NC_010473.1	all	0	Not_App	Not_App	98	0.0	1.0	1.0	0.4963635621938676	340697.0	686386.0
7899	snippy_NC_010473.1	all	0	Not_App	Not_App	99	0.0	1.0	1.0	0.4963635621938676	340697.0	686386.0
7900	snippy_NC_010498.1	all	0	Not_App	Not_App	0	0.0011643418746952738	292945.51366459625	293287.0	0.9097738007476842	624456.0	686386.0
7901	snippy_NC_010498.1	all	0	Not_App	Not_App	1	0.0008422274189862077	284125.5	284365.0	0.8991340149711678	617153.0	686386.0
7902	snippy_NC_010498.1	all	0	Not_App	Not_App	2	0.0006784598577918023	260708.0	260885.0	0.8911093757739814	611645.0	686386.0
7903	snippy_NC_010498.1	all	0	Not_App	Not_App	3	0.0005931589006787918	227460.0	227595.0	0.8771347317690046	602053.0	686386.0
7904	snippy_NC_010498.1	all	0	Not_App	Not_App	4	0.0005013395580785174	188400.5	188495.0	0.8460254142712701	580700.0	686386.0
7905	snippy_NC_010498.1	all	0	Not_App	Not_App	5	0.0005550116783706871	129655.0	129727.0	0.8005451742896854	549483.0	686386.0
7906	snippy_NC_010498.1	all	0	Not_App	Not_App	6	0.0005025336069349742	71601.0	71637.0	0.7631289099719399	523801.0	686386.0
7907	snippy_NC_010498.1	all	0	Not_App	Not_App	7	0.00024026910139351987	37449.0	37458.0	0.7375835171463287	506267.0	686386.0
7908	snippy_NC_010498.1	all	0	Not_App	Not_App	8	4.89811912225413e-05	20415.0	20416.0	0.7155550958207192	491147.0	686386.0
7909	snippy_NC_010498.1	all	0	Not_App	Not_App	9	0.0	11641.0	11641.0	0.6942099634899314	476496.0	686386.0
7910	snippy_NC_010498.1	all	0	Not_App	Not_App	10	0.0	6457.0	6457.0	0.673083367084993	461995.0	686386.0
7911	snippy_NC_010498.1	all	0	Not_App	Not_App	11	0.0	3406.0	3406.0	0.652383644188547	447787.0	686386.0
7912	snippy_NC_010498.1	all	0	Not_App	Not_App	12	0.0	1794.0	1794.0	0.6322841666351003	433991.0	686386.0
7913	snippy_NC_010498.1	all	0	Not_App	Not_App	13	0.0	991.0	991.0	0.6127863913308255	420608.0	686386.0
7914	snippy_NC_010498.1	all	0	Not_App	Not_App	14	0.0	536.0	536.0	0.5944672531199646	408034.0	686386.0
7915	snippy_NC_010498.1	all	0	Not_App	Not_App	15	0.0	316.0	316.0	0.5784383714120043	397032.0	686386.0
7916	snippy_NC_010498.1	all	0	Not_App	Not_App	16	0.0	222.0	222.0	0.5654267423869368	388101.0	686386.0
7917	snippy_NC_010498.1	all	0	Not_App	Not_App	17	0.0	142.0	142.0	0.5554425643879682	381248.0	686386.0
7918	snippy_NC_010498.1	all	0	Not_App	Not_App	18	0.0	103.0	103.0	0.5485819932224725	376539.0	686386.0
7919	snippy_NC_010498.1	all	0	Not_App	Not_App	19	0.0	78.0	78.0	0.5442812062017582	373587.0	686386.0
7920	snippy_NC_010498.1	all	0	Not_App	Not_App	20	0.0	63.0	63.0	0.5416602319977388	371788.0	686386.0
7921	snippy_NC_010498.1	all	0	Not_App	Not_App	21	0.0	52.0	52.0	0.5404087495957085	370929.0	686386.0
7922	snippy_NC_010498.1	all	0	Not_App	Not_App	22	0.0	45.0	45.0	0.5396919517589228	370437.0	686386.0
7923	snippy_NC_010498.1	all	0	Not_App	Not_App	23	0.0	43.0	43.0	0.5393189837788067	370181.0	686386.0
7924	snippy_NC_010498.1	all	0	Not_App	Not_App	24	0.0	38.0	38.0	0.5391252152578869	370048.0	686386.0
7925	snippy_NC_010498.1	all	0	Not_App	Not_App	25	0.0	36.0	36.0	0.5389911798900328	369956.0	686386.0
7926	snippy_NC_010498.1	all	0	Not_App	Not_App	26	0.0	35.0	35.0	0.538916877675244	369905.0	686386.0
7927	snippy_NC_010498.1	all	0	Not_App	Not_App	27	0.0	34.0	34.0	0.5388687997715571	369872.0	686386.0
7928	snippy_NC_010498.1	all	0	Not_App	Not_App	28	0.0	31.0	31.0	0.5388440323666275	369855.0	686386.0
7929	snippy_NC_010498.1	all	0	Not_App	Not_App	29	0.0	30.0	30.0	0.5388221787740426	369840.0	686386.0
7930	snippy_NC_010498.1	all	0	Not_App	Not_App	30	0.0	29.0	29.0	0.5387886699320791	369817.0	686386.0
7931	snippy_NC_010498.1	all	0	Not_App	Not_App	31	0.0	28.0	28.0	0.5387741008703557	369807.0	686386.0
7932	snippy_NC_010498.1	all	0	Not_App	Not_App	32	0.0	28.0	28.0	0.5387551610901155	369794.0	686386.0
7933	snippy_NC_010498.1	all	0	Not_App	Not_App	33	0.0	28.0	28.0	0.5387362213098752	369781.0	686386.0
7934	snippy_NC_010498.1	all	0	Not_App	Not_App	34	0.0	28.0	28.0	0.5387245660604966	369773.0	686386.0
7935	snippy_NC_010498.1	all	0	Not_App	Not_App	35	0.0	27.0	27.0	0.5387114539049456	369764.0	686386.0
7936	snippy_NC_010498.1	all	0	Not_App	Not_App	36	0.0	25.0	25.0	0.53869542793705	369753.0	686386.0
7937	snippy_NC_010498.1	all	0	Not_App	Not_App	37	0.0	24.0	24.0	0.53869542793705	369753.0	686386.0
7938	snippy_NC_010498.1	all	0	Not_App	Not_App	38	0.0	24.0	24.0	0.5386925141247053	369751.0	686386.0
7939	snippy_NC_010498.1	all	0	Not_App	Not_App	39	0.0	20.0	20.0	0.5386910572185329	369750.0	686386.0
7940	snippy_NC_010498.1	all	0	Not_App	Not_App	40	0.0	19.0	19.0	0.5386837726876713	369745.0	686386.0
7941	snippy_NC_010498.1	all	0	Not_App	Not_App	41	0.0	16.0	16.0	0.5386837726876713	369745.0	686386.0
7942	snippy_NC_010498.1	all	0	Not_App	Not_App	42	0.0	14.0	14.0	0.538677945062982	369741.0	686386.0
7943	snippy_NC_010498.1	all	0	Not_App	Not_App	43	0.0	13.0	13.0	0.5386750312506374	369739.0	686386.0
7944	snippy_NC_010498.1	all	0	Not_App	Not_App	44	0.0	13.0	13.0	0.5386735743444651	369738.0	686386.0
7945	snippy_NC_010498.1	all	0	Not_App	Not_App	45	0.0	13.0	13.0	0.5386735743444651	369738.0	686386.0
7946	snippy_NC_010498.1	all	0	Not_App	Not_App	46	0.0	11.0	11.0	0.5386721174382927	369737.0	686386.0
7947	snippy_NC_010498.1	all	0	Not_App	Not_App	47	0.0	11.0	11.0	0.5386721174382927	369737.0	686386.0
7948	snippy_NC_010498.1	all	0	Not_App	Not_App	48	0.0	11.0	11.0	0.5386692036259481	369735.0	686386.0
7949	snippy_NC_010498.1	all	0	Not_App	Not_App	49	0.0	10.0	10.0	0.5386677467197758	369734.0	686386.0
7950	snippy_NC_010498.1	all	0	Not_App	Not_App	50	0.0	10.0	10.0	0.5386677467197758	369734.0	686386.0
7951	snippy_NC_010498.1	all	0	Not_App	Not_App	51	0.0	9.0	9.0	0.5386677467197758	369734.0	686386.0
7952	snippy_NC_010498.1	all	0	Not_App	Not_App	52	0.0	9.0	9.0	0.5386662898136034	369733.0	686386.0
7953	snippy_NC_010498.1	all	0	Not_App	Not_App	53	0.0	9.0	9.0	0.5386662898136034	369733.0	686386.0
7954	snippy_NC_010498.1	all	0	Not_App	Not_App	54	0.0	9.0	9.0	0.5386662898136034	369733.0	686386.0
7955	snippy_NC_010498.1	all	0	Not_App	Not_App	55	0.0	8.0	8.0	0.5386648329074311	369732.0	686386.0
7956	snippy_NC_010498.1	all	0	Not_App	Not_App	56	0.0	8.0	8.0	0.5386648329074311	369732.0	686386.0
7957	snippy_NC_010498.1	all	0	Not_App	Not_App	57	0.0	8.0	8.0	0.5386648329074311	369732.0	686386.0
7958	snippy_NC_010498.1	all	0	Not_App	Not_App	58	0.0	8.0	8.0	0.5386648329074311	369732.0	686386.0
7959	snippy_NC_010498.1	all	0	Not_App	Not_App	59	0.0	7.0	7.0	0.5386619190950864	369730.0	686386.0
7960	snippy_NC_010498.1	all	0	Not_App	Not_App	60	0.0	6.0	6.0	0.5386619190950864	369730.0	686386.0
7961	snippy_NC_010498.1	all	0	Not_App	Not_App	61	0.0	6.0	6.0	0.5386619190950864	369730.0	686386.0
7962	snippy_NC_010498.1	all	0	Not_App	Not_App	62	0.0	6.0	6.0	0.5386619190950864	369730.0	686386.0
7963	snippy_NC_010498.1	all	0	Not_App	Not_App	63	0.0	5.0	5.0	0.5386619190950864	369730.0	686386.0
7964	snippy_NC_010498.1	all	0	Not_App	Not_App	64	0.0	4.0	4.0	0.5386619190950864	369730.0	686386.0
7965	snippy_NC_010498.1	all	0	Not_App	Not_App	65	0.0	4.0	4.0	0.5386619190950864	369730.0	686386.0
7966	snippy_NC_010498.1	all	0	Not_App	Not_App	66	0.0	3.0	3.0	0.5386619190950864	369730.0	686386.0
7967	snippy_NC_010498.1	all	0	Not_App	Not_App	67	0.0	3.0	3.0	0.5386619190950864	369730.0	686386.0
7968	snippy_NC_010498.1	all	0	Not_App	Not_App	68	0.0	3.0	3.0	0.5386619190950864	369730.0	686386.0
7969	snippy_NC_010498.1	all	0	Not_App	Not_App	69	0.0	2.0	2.0	0.5386619190950864	369730.0	686386.0
7970	snippy_NC_010498.1	all	0	Not_App	Not_App	70	0.0	2.0	2.0	0.5386619190950864	369730.0	686386.0
7971	snippy_NC_010498.1	all	0	Not_App	Not_App	71	0.0	2.0	2.0	0.5386604621889141	369729.0	686386.0
7972	snippy_NC_010498.1	all	0	Not_App	Not_App	72	0.0	1.0	1.0	0.5386604621889141	369729.0	686386.0
7973	snippy_NC_010498.1	all	0	Not_App	Not_App	73	0.0	1.0	1.0	0.5386590052827418	369728.0	686386.0
7974	snippy_NC_010498.1	all	0	Not_App	Not_App	74	0.0	1.0	1.0	0.5386590052827418	369728.0	686386.0
7975	snippy_NC_010498.1	all	0	Not_App	Not_App	75	0.0	1.0	1.0	0.5386590052827418	369728.0	686386.0
7976	snippy_NC_010498.1	all	0	Not_App	Not_App	76	0.0	1.0	1.0	0.5386590052827418	369728.0	686386.0
7977	snippy_NC_010498.1	all	0	Not_App	Not_App	77	0.0	1.0	1.0	0.5386590052827418	369728.0	686386.0
7978	snippy_NC_010498.1	all	0	Not_App	Not_App	78	0.0	1.0	1.0	0.5386590052827418	369728.0	686386.0
7979	snippy_NC_010498.1	all	0	Not_App	Not_App	79	0.0	1.0	1.0	0.5386560914703972	369726.0	686386.0
7980	snippy_NC_010498.1	all	0	Not_App	Not_App	80	0.0	1.0	1.0	0.5386560914703972	369726.0	686386.0
7981	snippy_NC_010498.1	all	0	Not_App	Not_App	81	0.0	1.0	1.0	0.5386560914703972	369726.0	686386.0
7982	snippy_NC_010498.1	all	0	Not_App	Not_App	82	0.0	1.0	1.0	0.5386560914703972	369726.0	686386.0
7983	snippy_NC_010498.1	all	0	Not_App	Not_App	83	0.0	1.0	1.0	0.5386546345642248	369725.0	686386.0
7984	snippy_NC_010498.1	all	0	Not_App	Not_App	84	0.0	1.0	1.0	0.5386546345642248	369725.0	686386.0
7985	snippy_NC_010498.1	all	0	Not_App	Not_App	85	0.0	1.0	1.0	0.5386546345642248	369725.0	686386.0
7986	snippy_NC_010498.1	all	0	Not_App	Not_App	86	0.0	1.0	1.0	0.5386546345642248	369725.0	686386.0
7987	snippy_NC_010498.1	all	0	Not_App	Not_App	87	0.0	1.0	1.0	0.5386546345642248	369725.0	686386.0
7988	snippy_NC_010498.1	all	0	Not_App	Not_App	88	0.0	1.0	1.0	0.5386546345642248	369725.0	686386.0
